Season	DayNum	WTeamID	WScore	LTeamID	LScore	WLoc	NumOT
2025	89	1258	78	1360	62	A	0
2025	89	1259	69	1131	67	H	0
2025	89	1260	58	1386	55	H	0
2025	89	1262	83	1420	67	A	0
2025	89	1267	67	1157	62	H	0
2025	89	1269	62	1182	53	A	0
2025	89	1274	63	1323	57	H	0
2025	89	1275	73	1325	69	H	0
2025	89	1276	66	1353	63	A	0
2025	89	1281	88	1280	61	A	0
2025	89	1283	77	1293	56	H	0
2025	89	1284	92	1174	83	H	0
2025	89	1285	87	1170	59	H	0
2025	89	1286	74	1340	73	H	0
2025	89	1288	76	1271	63	H	0
2025	89	1290	79	1115	76	A	0
2025	89	1292	71	1431	68	H	0
2025	89	1294	87	1319	69	H	0
2025	89	1297	84	1324	75	A	0
2025	89	1303	78	1176	69	H	0
2025	89	1305	71	1424	65	H	0
2025	89	1307	82	1429	63	A	0
2025	89	1311	71	1270	63	H	0
2025	89	1313	67	1354	65	H	1
2025	89	1315	80	1355	75	H	0
2025	89	1316	81	1239	78	A	0
2025	89	1328	97	1435	67	H	0
2025	89	1329	81	1428	72	H	0
2025	89	1331	73	1282	67	H	0
2025	89	1339	84	1337	64	A	0
2025	89	1343	69	1135	49	H	0
2025	89	1347	79	1367	69	H	0
2025	89	1359	83	1154	58	A	0
2025	89	1361	63	1461	61	H	0
2025	89	1362	75	1450	51	H	0
2025	89	1363	75	1102	64	H	0
2025	89	1364	85	1253	54	H	0
2025	89	1365	83	1334	49	H	0
2025	89	1368	76	1309	68	H	0
2025	89	1369	89	1398	87	H	1
2025	89	1374	85	1390	61	H	0
2025	89	1375	62	1418	58	A	1
2025	89	1379	72	1204	68	H	0
2025	89	1380	74	1108	69	H	0
2025	89	1382	74	1200	72	H	0
2025	89	1385	68	1344	66	H	0
2025	89	1388	62	1211	58	H	0
2025	89	1393	75	1143	66	A	0
2025	89	1396	98	1187	94	H	1
2025	89	1397	64	1196	44	H	0
2025	89	1399	78	1475	65	A	0
2025	89	1400	89	1261	58	A	0
2025	89	1401	76	1376	72	A	0
2025	89	1403	82	1222	81	A	1
2025	89	1405	89	1296	85	H	0
2025	89	1406	55	1180	54	H	0
2025	89	1407	87	1419	50	H	0
2025	89	1410	83	1394	73	H	0
2025	89	1411	79	1341	63	H	0
2025	89	1412	96	1150	78	H	0
2025	89	1414	73	1413	66	H	0
2025	89	1415	80	1142	62	H	0
2025	89	1423	80	1392	70	H	0
2025	89	1425	70	1277	64	H	0
2025	89	1426	73	1469	71	H	0
2025	89	1427	54	1317	50	A	0
2025	89	1433	90	1350	49	H	0
2025	89	1436	55	1263	49	H	0
2025	89	1439	75	1438	74	A	0
2025	89	1440	80	1441	76	A	1
2025	89	1443	101	1308	69	H	0
2025	89	1444	61	1185	54	H	0
2025	89	1447	73	1478	61	H	0
2025	89	1448	76	1338	74	H	0
2025	89	1449	71	1278	68	A	0
2025	89	1457	96	1205	93	H	0
2025	89	1458	75	1321	69	A	0
2025	89	1459	74	1422	62	A	0
2025	89	1463	90	1335	61	A	0
2025	89	1466	94	1146	65	H	0
2025	89	1470	75	1381	58	H	0
2025	89	1474	87	1480	68	H	0
2025	89	1477	72	1322	50	H	0
2025	89	1479	67	1192	60	A	0
2025	90	1177	74	1371	57	H	0
2025	90	1190	72	1202	69	H	0
2025	90	1191	80	1125	75	A	0
2025	90	1194	94	1378	72	H	0
2025	90	1228	87	1326	79	H	0
2025	90	1233	87	1193	64	H	0
2025	90	1236	81	1454	79	A	0
2025	90	1272	86	1349	83	A	0
2025	90	1291	79	1389	64	A	0
2025	90	1304	77	1332	71	A	0
2025	90	1320	83	1133	69	H	0
2025	90	1357	74	1264	72	H	0
2025	90	1373	84	1346	75	H	0
2025	90	1395	68	1160	57	H	0
2025	90	1408	59	1409	56	H	0
2025	90	1452	63	1153	50	A	0
2025	90	1460	66	1352	64	H	0
2025	90	1467	66	1351	64	A	0
2025	90	1472	79	1295	62	H	0
2025	91	1106	67	1197	66	A	0
2025	91	1108	60	1212	53	A	0
2025	91	1126	89	1105	75	H	0
2025	91	1164	62	1271	57	A	0
2025	91	1175	84	1288	82	H	0
2025	91	1242	69	1235	52	H	0
2025	91	1250	94	1159	68	H	0
2025	91	1270	67	1230	65	H	0
2025	91	1294	86	1226	72	A	0
2025	91	1311	75	1223	67	H	0
2025	91	1313	81	1300	78	H	0
2025	91	1322	79	1410	63	H	0
2025	91	1354	89	1224	66	A	0
2025	91	1368	81	1249	79	H	0
2025	91	1372	88	1309	85	A	1
2025	91	1380	91	1238	89	H	1
2025	91	1394	78	1477	66	A	0
2025	91	1412	64	1317	61	H	0
2025	91	1438	73	1338	57	A	0
2025	91	1451	77	1319	73	H	0
2025	91	1456	90	1158	75	H	0
2025	92	1103	81	1123	73	H	0
2025	92	1112	85	1140	74	A	0
2025	92	1115	69	1411	68	H	0
2025	92	1120	98	1328	70	H	0
2025	92	1129	71	1424	62	A	0
2025	92	1132	84	1296	77	H	0
2025	92	1173	69	1172	63	H	0
2025	92	1179	55	1293	45	A	0
2025	92	1188	66	1183	41	H	0
2025	92	1196	86	1435	75	H	0
2025	92	1199	67	1323	60	H	0
2025	92	1210	89	1155	86	A	3
2025	92	1222	72	1329	63	H	0
2025	92	1243	71	1113	70	A	0
2025	92	1245	70	1185	49	A	0
2025	92	1260	77	1382	53	H	0
2025	92	1275	76	1141	70	A	0
2025	92	1278	69	1336	61	A	0
2025	92	1279	98	1246	84	H	0
2025	92	1305	74	1102	60	A	0
2025	92	1321	77	1425	75	H	0
2025	92	1325	94	1444	69	H	0
2025	92	1345	90	1234	81	A	0
2025	92	1363	94	1201	91	A	2
2025	92	1385	70	1266	64	H	0
2025	92	1387	73	1269	71	A	0
2025	92	1403	73	1124	59	H	0
2025	92	1405	87	1138	74	H	0
2025	92	1417	63	1277	61	H	0
2025	92	1429	71	1461	67	A	0
2025	92	1433	96	1247	66	H	0
2025	92	1455	66	1150	58	A	0
2025	92	1458	76	1231	64	H	0
2025	92	1462	74	1207	69	H	0
2025	93	1111	60	1379	58	H	0
2025	93	1116	78	1400	70	A	0
2025	93	1119	68	1221	65	H	0
2025	93	1125	80	1133	77	A	0
2025	93	1131	87	1298	65	H	0
2025	93	1137	71	1110	49	H	0
2025	93	1139	84	1371	54	A	0
2025	93	1143	74	1301	62	H	0
2025	93	1151	79	1459	70	A	0
2025	93	1153	93	1416	83	A	0
2025	93	1166	80	1344	69	A	0
2025	93	1181	83	1393	54	A	0
2025	93	1190	62	1440	55	A	0
2025	93	1200	80	1348	79	H	0
2025	93	1202	84	1441	75	H	1
2025	93	1204	83	1418	82	H	0
2025	93	1206	53	1203	50	A	0
2025	93	1208	81	1261	62	H	0
2025	93	1209	97	1419	64	H	0
2025	93	1219	78	1347	75	A	0
2025	93	1229	81	1227	79	A	0
2025	93	1232	80	1434	62	H	0
2025	93	1236	87	1460	64	H	0
2025	93	1241	64	1407	61	H	0
2025	93	1252	76	1480	67	A	0
2025	93	1257	84	1130	58	A	0
2025	93	1259	71	1248	58	A	0
2025	93	1267	77	1117	72	H	0
2025	93	1272	83	1409	71	H	0
2025	93	1276	80	1332	76	H	0
2025	93	1297	85	1156	75	H	0
2025	93	1304	86	1449	72	A	0
2025	93	1307	87	1161	65	H	0
2025	93	1320	66	1283	61	A	0
2025	93	1330	75	1402	64	H	0
2025	93	1342	75	1367	64	H	0
2025	93	1349	73	1187	60	A	0
2025	93	1350	73	1182	68	H	0
2025	93	1352	71	1178	56	H	0
2025	93	1353	82	1228	73	H	0
2025	93	1356	68	1191	59	A	0
2025	93	1359	100	1273	79	H	0
2025	93	1374	81	1439	75	A	0
2025	93	1375	84	1157	59	A	0
2025	93	1395	65	1452	60	H	0
2025	93	1397	85	1281	81	H	0
2025	93	1408	61	1427	60	A	0
2025	93	1422	76	1154	61	A	0
2025	93	1428	72	1160	59	H	0
2025	93	1437	59	1177	49	A	0
2025	93	1448	79	1390	73	A	0
2025	93	1454	84	1237	80	A	1
2025	93	1457	83	1149	65	A	0
2025	93	1466	74	1122	64	A	0
2025	93	1474	63	1146	47	A	0
2025	94	1101	86	1469	72	A	0
2025	94	1107	68	1136	63	A	0
2025	94	1114	74	1475	56	A	0
2025	94	1127	66	1262	54	H	0
2025	94	1142	79	1218	63	H	0
2025	94	1144	76	1189	58	H	0
2025	94	1148	87	1192	66	H	0
2025	94	1152	85	1479	78	H	0
2025	94	1158	66	1299	63	H	0
2025	94	1169	82	1168	63	H	0
2025	94	1180	86	1456	66	H	0
2025	94	1184	92	1195	74	A	0
2025	94	1186	83	1170	80	H	0
2025	94	1188	75	1399	58	A	0
2025	94	1193	59	1265	56	H	0
2025	94	1198	85	1358	82	H	1
2025	94	1211	73	1258	53	H	0
2025	94	1233	70	1291	67	A	1
2025	94	1239	74	1391	65	A	0
2025	94	1240	77	1292	63	H	0
2025	94	1244	76	1443	69	H	0
2025	94	1251	77	1256	53	H	0
2025	94	1254	60	1447	47	A	0
2025	94	1263	78	1312	74	H	0
2025	94	1284	68	1214	63	H	0
2025	94	1285	86	1294	78	A	0
2025	94	1295	78	1282	72	A	0
2025	94	1303	80	1315	77	H	0
2025	94	1306	79	1420	78	H	0
2025	94	1316	95	1468	88	H	0
2025	94	1318	77	1220	68	A	0
2025	94	1319	69	1286	64	H	0
2025	94	1326	73	1268	70	H	0
2025	94	1333	82	1450	74	H	0
2025	94	1334	71	1360	69	H	0
2025	94	1340	76	1225	69	A	0
2025	94	1346	89	1145	71	H	0
2025	94	1355	102	1472	86	H	0
2025	94	1357	89	1351	77	H	0
2025	94	1362	65	1388	64	H	0
2025	94	1364	81	1167	75	A	0
2025	94	1365	97	1339	50	A	0
2025	94	1369	80	1287	51	A	0
2025	94	1370	91	1470	54	H	0
2025	94	1373	77	1389	63	H	0
2025	94	1377	86	1176	79	A	0
2025	94	1378	100	1396	91	H	2
2025	94	1381	60	1465	57	A	0
2025	94	1384	86	1478	78	H	0
2025	94	1398	87	1442	69	H	0
2025	94	1406	66	1392	59	A	0
2025	94	1413	73	1253	65	A	1
2025	94	1421	78	1205	70	H	0
2025	94	1423	77	1174	67	A	0
2025	94	1430	94	1426	73	H	0
2025	94	1464	84	1324	75	A	0
2025	94	1467	64	1310	59	H	0
2025	94	1471	91	1415	71	H	0
2025	94	1473	52	1404	51	A	0
2025	95	1129	79	1363	52	H	0
2025	95	1343	61	1335	59	A	0
2025	95	1345	90	1425	72	H	0
2025	95	1385	68	1163	62	A	0
2025	95	1386	76	1387	63	H	0
2025	95	1429	89	1201	81	A	0
2025	95	1433	73	1173	68	A	0
2025	96	1101	84	1381	70	A	0
2025	96	1103	80	1375	67	H	0
2025	96	1104	85	1116	81	A	0
2025	96	1108	79	1115	60	H	0
2025	96	1110	78	1250	75	A	1
2025	96	1111	72	1325	59	A	0
2025	96	1112	82	1403	73	H	0
2025	96	1114	76	1287	62	A	0
2025	96	1119	116	1137	110	H	2
2025	96	1122	90	1146	67	H	0
2025	96	1123	77	1379	76	H	0
2025	96	1124	91	1416	76	H	0
2025	96	1125	85	1283	68	H	0
2025	96	1126	85	1341	82	A	0
2025	96	1132	67	1157	53	H	0
2025	96	1133	80	1191	74	A	0
2025	96	1136	78	1127	71	A	0
2025	96	1139	82	1344	81	H	0
2025	96	1141	85	1402	70	H	0
2025	96	1149	79	1205	72	A	0
2025	96	1150	78	1349	75	H	0
2025	96	1151	85	1202	72	H	0
2025	96	1153	84	1140	66	H	0
2025	96	1155	77	1181	71	H	0
2025	96	1156	77	1454	60	H	0
2025	96	1158	88	1189	83	H	1
2025	96	1159	82	1259	68	H	0
2025	96	1161	68	1361	63	H	0
2025	96	1162	74	1135	72	H	0
2025	96	1166	77	1266	67	H	0
2025	96	1169	81	1253	80	A	0
2025	96	1171	76	1217	56	H	0
2025	96	1172	71	1350	60	H	0
2025	96	1174	74	1456	64	H	0
2025	96	1179	85	1232	81	H	1
2025	96	1182	69	1260	56	H	0
2025	96	1184	83	1391	58	A	0
2025	96	1185	76	1330	70	H	0
2025	96	1186	72	1340	67	H	0
2025	96	1187	80	1427	79	A	0
2025	96	1190	66	1359	59	H	0
2025	96	1192	69	1447	58	H	0
2025	96	1194	79	1409	55	A	0
2025	96	1195	84	1316	70	A	0
2025	96	1196	90	1120	81	A	0
2025	96	1197	66	1411	64	A	0
2025	96	1204	83	1444	57	A	0
2025	96	1206	82	1348	67	H	0
2025	96	1207	60	1371	46	H	0
2025	96	1209	80	1138	75	A	0
2025	96	1211	78	1334	61	A	0
2025	96	1212	77	1106	67	A	0
2025	96	1214	84	1318	75	A	0
2025	96	1219	104	1421	100	H	1
2025	96	1221	72	1131	52	H	0
2025	96	1222	69	1160	59	A	0
2025	96	1223	81	1309	68	H	0
2025	96	1224	82	1300	78	H	0
2025	96	1225	78	1170	76	H	0
2025	96	1226	72	1451	67	A	0
2025	96	1228	95	1278	74	A	0
2025	96	1233	75	1265	71	A	0
2025	96	1235	82	1395	52	H	0
2025	96	1236	89	1453	74	H	0
2025	96	1238	92	1290	44	H	0
2025	96	1239	73	1468	64	H	0
2025	96	1240	85	1443	83	H	0
2025	96	1243	81	1242	73	H	0
2025	96	1245	76	1117	75	H	0
2025	96	1246	80	1376	57	H	0
2025	96	1248	61	1298	51	H	0
2025	96	1249	70	1410	68	H	0
2025	96	1251	64	1358	61	H	0
2025	96	1252	94	1474	81	A	0
2025	96	1254	62	1476	59	H	0
2025	96	1256	82	1198	71	A	0
2025	96	1257	88	1274	78	H	0
2025	96	1263	73	1420	50	H	0
2025	96	1264	84	1389	83	H	1
2025	96	1270	65	1322	50	H	0
2025	96	1275	69	1407	62	H	0
2025	96	1276	70	1231	67	A	0
2025	96	1277	86	1332	74	H	0
2025	96	1279	72	1261	70	A	0
2025	96	1280	76	1208	75	A	0
2025	96	1282	80	1315	69	H	0
2025	96	1285	83	1319	80	A	0
2025	96	1292	76	1244	75	A	0
2025	96	1293	74	1434	56	A	0
2025	96	1294	73	1286	66	H	0
2025	96	1303	85	1295	74	H	0
2025	96	1306	80	1312	69	H	0
2025	96	1307	88	1102	53	A	0
2025	96	1310	76	1346	75	A	0
2025	96	1311	81	1477	65	H	0
2025	96	1314	67	1338	66	H	0
2025	96	1317	76	1408	66	H	0
2025	96	1320	68	1229	65	H	0
2025	96	1347	71	1255	69	A	0
2025	96	1351	61	1373	59	H	0
2025	96	1352	81	1297	76	A	0
2025	96	1356	79	1227	67	H	0
2025	96	1357	77	1193	71	A	0
2025	96	1362	72	1258	66	A	0
2025	96	1364	76	1218	72	H	0
2025	96	1365	93	1360	70	H	0
2025	96	1368	71	1230	66	A	0
2025	96	1369	79	1475	74	A	0
2025	96	1370	67	1426	65	H	0
2025	96	1372	78	1394	64	H	0
2025	96	1377	75	1331	74	A	0
2025	96	1380	81	1105	68	A	0
2025	96	1384	81	1152	69	A	0
2025	96	1388	63	1333	49	A	0
2025	96	1390	74	1301	73	H	0
2025	96	1392	80	1220	75	A	0
2025	96	1393	95	1130	86	H	3
2025	96	1397	70	1328	52	A	0
2025	96	1398	84	1473	76	H	0
2025	96	1399	59	1183	54	H	0
2025	96	1401	67	1281	64	A	0
2025	96	1404	81	1442	70	H	0
2025	96	1405	72	1241	69	H	0
2025	96	1406	73	1284	67	A	0
2025	96	1413	65	1168	49	A	0
2025	96	1415	69	1167	64	H	0
2025	96	1417	78	1336	54	H	0
2025	96	1418	66	1296	64	A	0
2025	96	1422	74	1441	70	H	0
2025	96	1423	81	1180	79	A	2
2025	96	1424	68	1461	57	A	0
2025	96	1430	81	1470	56	H	0
2025	96	1431	66	1308	63	A	0
2025	96	1435	86	1400	78	H	0
2025	96	1436	68	1107	62	A	0
2025	96	1438	75	1210	61	H	0
2025	96	1439	65	1323	63	A	0
2025	96	1440	82	1154	70	H	0
2025	96	1448	76	1143	66	A	0
2025	96	1449	76	1321	71	H	0
2025	96	1450	87	1337	86	H	0
2025	96	1452	72	1428	61	H	0
2025	96	1457	105	1367	95	A	0
2025	96	1458	74	1234	63	A	0
2025	96	1459	77	1273	66	A	0
2025	96	1460	91	1237	73	H	0
2025	96	1463	103	1165	88	A	0
2025	96	1464	87	1178	72	A	0
2025	96	1465	85	1213	71	H	0
2025	96	1466	78	1480	61	A	0
2025	96	1467	69	1145	51	H	0
2025	96	1471	85	1414	67	A	0
2025	96	1472	79	1176	76	A	0
2025	96	1479	82	1478	78	H	0
2025	97	1203	62	1382	52	A	0
2025	97	1268	90	1353	81	H	0
2025	97	1269	78	1247	55	A	0
2025	97	1272	90	1396	82	H	0
2025	97	1304	79	1326	71	H	0
2025	97	1329	86	1113	73	H	0
2025	97	1437	80	1462	68	H	0
2025	97	1455	75	1378	70	A	0
2025	98	1106	82	1380	81	H	0
2025	98	1108	86	1290	39	H	0
2025	98	1110	60	1248	58	H	0
2025	98	1126	80	1411	77	A	0
2025	98	1144	66	1299	62	H	0
2025	98	1155	85	1314	65	H	0
2025	98	1194	87	1150	75	H	0
2025	98	1197	78	1341	67	A	0
2025	98	1212	72	1105	61	A	0
2025	98	1222	76	1124	65	H	0
2025	98	1224	77	1271	57	A	0
2025	98	1230	75	1309	65	H	0
2025	98	1238	94	1115	78	H	0
2025	98	1249	67	1394	56	H	0
2025	98	1270	67	1477	51	H	0
2025	98	1305	94	1201	69	H	0
2025	98	1322	72	1311	60	A	0
2025	98	1368	69	1223	60	A	0
2025	98	1372	85	1410	75	H	0
2025	99	1103	105	1444	92	H	0
2025	99	1104	103	1400	80	A	0
2025	99	1120	80	1435	68	A	0
2025	99	1123	86	1185	84	H	1
2025	99	1138	73	1296	67	A	0
2025	99	1140	73	1452	69	A	0
2025	99	1153	85	1428	75	H	0
2025	99	1163	70	1166	66	A	0
2025	99	1187	82	1412	75	H	0
2025	99	1196	81	1280	68	A	0
2025	99	1206	76	1387	74	A	1
2025	99	1228	83	1417	78	H	0
2025	99	1231	71	1277	67	A	0
2025	99	1235	77	1416	65	A	0
2025	99	1242	71	1160	59	H	0
2025	99	1243	73	1112	70	H	0
2025	99	1245	91	1141	83	H	0
2025	99	1246	75	1397	64	H	0
2025	99	1258	69	1337	60	A	0
2025	99	1260	87	1350	80	A	1
2025	99	1266	68	1177	58	H	0
2025	99	1274	91	1393	84	H	0
2025	99	1275	92	1405	80	H	0
2025	99	1276	75	1345	73	H	0
2025	99	1293	63	1227	53	H	0
2025	99	1317	67	1349	61	A	0
2025	99	1320	88	1232	73	H	0
2025	99	1325	86	1132	81	A	0
2025	99	1332	81	1321	75	H	0
2025	99	1361	69	1363	66	A	0
2025	99	1369	57	1114	45	A	0
2025	99	1374	83	1338	63	H	0
2025	99	1388	73	1365	64	H	0
2025	99	1401	69	1208	53	H	0
2025	99	1424	77	1102	52	H	0
2025	99	1425	92	1336	67	H	0
2025	99	1429	93	1161	85	H	0
2025	100	1116	70	1261	58	H	0
2025	100	1117	101	1379	67	H	0
2025	100	1119	64	1259	60	A	0
2025	100	1133	78	1356	64	H	0
2025	100	1137	76	1131	60	H	0
2025	100	1149	71	1342	70	H	0
2025	100	1151	82	1359	68	A	0
2025	100	1159	87	1221	65	A	0
2025	100	1172	77	1269	68	A	0
2025	100	1173	93	1200	76	A	0
2025	100	1179	84	1229	77	A	0
2025	100	1181	78	1143	57	H	0
2025	100	1199	72	1448	70	A	0
2025	100	1202	96	1273	72	H	0
2025	100	1210	60	1390	52	H	0
2025	100	1234	84	1353	73	A	0
2025	100	1257	91	1301	66	A	0
2025	100	1279	72	1376	68	A	0
2025	100	1281	82	1328	58	H	0
2025	100	1283	71	1191	54	H	0
2025	100	1298	63	1250	60	H	0
2025	100	1307	71	1461	67	H	0
2025	100	1310	71	1145	60	H	0
2025	100	1323	97	1130	94	A	2
2025	100	1324	82	1237	67	A	0
2025	100	1326	93	1449	69	H	0
2025	100	1348	68	1382	64	H	0
2025	100	1352	68	1156	59	A	0
2025	100	1386	75	1247	63	H	0
2025	100	1395	73	1329	72	H	0
2025	100	1403	111	1113	106	H	2
2025	100	1407	74	1418	56	A	0
2025	100	1409	80	1396	74	A	0
2025	100	1421	92	1367	85	A	0
2025	100	1422	80	1440	54	H	0
2025	100	1433	80	1203	72	A	0
2025	100	1434	101	1125	86	H	0
2025	100	1437	73	1385	71	H	0
2025	100	1441	76	1190	67	H	0
2025	100	1455	69	1427	64	H	0
2025	100	1457	78	1347	74	H	0
2025	100	1459	74	1154	71	A	1
2025	100	1462	91	1344	82	A	0
2025	100	1464	93	1236	71	H	0
2025	101	1101	75	1370	59	H	0
2025	101	1107	90	1262	88	A	1
2025	101	1111	64	1157	46	A	0
2025	101	1114	79	1399	75	H	0
2025	101	1122	73	1195	60	H	0
2025	101	1136	88	1312	66	H	0
2025	101	1142	98	1168	83	A	0
2025	101	1148	73	1479	63	H	0
2025	101	1176	68	1315	64	A	0
2025	101	1184	95	1480	73	H	0
2025	101	1192	91	1152	49	H	0
2025	101	1209	97	1330	75	H	0
2025	101	1211	88	1362	77	H	0
2025	101	1213	64	1470	60	A	0
2025	101	1214	63	1180	58	H	0
2025	101	1218	62	1253	60	H	0
2025	101	1219	83	1255	72	H	0
2025	101	1239	77	1146	62	A	0
2025	101	1241	77	1204	72	A	0
2025	101	1244	69	1256	47	A	0
2025	101	1251	64	1308	54	A	0
2025	101	1252	93	1391	60	H	0
2025	101	1268	83	1304	75	A	0
2025	101	1272	80	1378	65	A	0
2025	101	1284	79	1392	69	A	0
2025	101	1285	81	1226	68	H	0
2025	101	1286	74	1451	66	H	0
2025	101	1294	77	1170	61	A	0
2025	101	1295	94	1331	88	H	1
2025	101	1299	60	1189	59	A	0
2025	101	1318	67	1144	58	H	0
2025	101	1334	83	1258	58	A	0
2025	101	1337	88	1360	81	H	0
2025	101	1339	84	1333	72	H	0
2025	101	1340	58	1319	46	H	0
2025	101	1355	98	1303	85	H	0
2025	101	1358	66	1240	61	H	0
2025	101	1375	91	1267	82	H	1
2025	101	1377	79	1282	72	H	0
2025	101	1381	76	1469	74	H	0
2025	101	1398	66	1183	49	A	0
2025	101	1402	72	1419	60	A	0
2025	101	1404	76	1188	71	A	0
2025	101	1406	75	1174	70	H	0
2025	101	1413	75	1415	74	H	0
2025	101	1414	62	1364	60	H	0
2025	101	1420	81	1127	77	H	0
2025	101	1423	86	1158	66	H	0
2025	101	1426	82	1465	79	H	1
2025	101	1431	77	1198	63	H	0
2025	101	1436	79	1306	59	H	0
2025	101	1442	87	1475	62	H	0
2025	101	1456	61	1220	60	H	0
2025	101	1466	83	1316	70	H	0
2025	101	1471	73	1167	54	A	0
2025	101	1473	73	1287	60	H	0
2025	101	1474	92	1468	87	A	1
2025	101	1476	79	1384	74	H	0
2025	101	1478	72	1447	68	H	1
2025	102	1135	70	1343	56	H	0
2025	102	1171	78	1162	56	H	0
2025	102	1217	75	1165	73	H	0
2025	102	1245	76	1325	75	H	0
2025	102	1260	78	1387	69	H	0
2025	102	1264	79	1467	75	H	0
2025	102	1265	65	1373	64	A	0
2025	102	1291	84	1310	83	A	0
2025	102	1297	73	1453	60	A	0
2025	102	1305	73	1363	58	A	0
2025	102	1346	99	1357	90	A	0
2025	102	1351	74	1233	71	A	0
2025	102	1389	65	1193	52	H	0
2025	102	1417	72	1231	68	A	0
2025	102	1454	88	1460	80	H	1
2025	102	1463	72	1335	71	H	0
2025	103	1103	85	1141	82	A	0
2025	103	1105	82	1290	70	A	0
2025	103	1106	75	1115	63	A	0
2025	103	1108	78	1126	74	A	0
2025	103	1110	72	1259	51	H	0
2025	103	1120	94	1104	85	A	0
2025	103	1122	76	1391	63	H	0
2025	103	1123	89	1296	83	H	1
2025	103	1124	74	1452	71	H	1
2025	103	1125	73	1356	68	A	0
2025	103	1127	75	1312	71	A	1
2025	103	1131	93	1159	91	H	2
2025	103	1132	63	1138	59	A	0
2025	103	1135	82	1335	72	H	0
2025	103	1136	81	1420	79	H	0
2025	103	1137	75	1248	69	A	0
2025	103	1139	97	1207	86	H	0
2025	103	1140	80	1243	65	H	0
2025	103	1144	96	1174	91	A	0
2025	103	1146	84	1316	83	H	1
2025	103	1148	83	1384	67	H	0
2025	103	1151	78	1190	71	H	0
2025	103	1155	72	1199	46	A	0
2025	103	1158	69	1299	59	A	0
2025	103	1160	76	1416	63	H	0
2025	103	1161	88	1461	53	H	0
2025	103	1167	91	1168	54	H	0
2025	103	1169	89	1142	85	H	0
2025	103	1171	88	1165	49	H	0
2025	103	1173	77	1182	76	H	0
2025	103	1175	90	1224	69	H	0
2025	103	1181	106	1390	70	H	0
2025	103	1184	86	1474	80	H	1
2025	103	1185	80	1405	73	H	0
2025	103	1186	75	1225	73	H	0
2025	103	1187	75	1150	59	A	0
2025	103	1188	84	1398	72	H	0
2025	103	1189	81	1423	70	A	0
2025	103	1196	88	1376	67	H	0
2025	103	1197	76	1238	71	H	0
2025	103	1203	74	1172	67	A	0
2025	103	1204	78	1330	75	H	0
2025	103	1205	96	1367	87	A	0
2025	103	1206	58	1386	57	H	0
2025	103	1209	70	1111	65	H	0
2025	103	1210	90	1143	88	H	1
2025	103	1211	107	1337	55	H	0
2025	103	1213	82	1426	75	A	0
2025	103	1214	67	1220	49	H	0
2025	103	1217	87	1162	75	H	0
2025	103	1219	88	1457	66	A	0
2025	103	1222	62	1112	58	A	0
2025	103	1232	85	1229	76	H	0
2025	103	1235	81	1153	70	H	0
2025	103	1240	70	1256	68	A	0
2025	103	1241	74	1157	73	A	0
2025	103	1249	65	1477	55	A	0
2025	103	1250	72	1221	60	H	0
2025	103	1251	76	1431	69	A	0
2025	103	1252	82	1195	68	H	0
2025	103	1254	62	1192	58	H	0
2025	103	1261	82	1328	79	A	0
2025	103	1270	78	1309	64	A	0
2025	103	1277	79	1228	65	A	0
2025	103	1278	69	1425	66	A	0
2025	103	1280	81	1279	71	A	0
2025	103	1281	87	1208	74	A	0
2025	103	1285	65	1451	58	H	0
2025	103	1286	74	1226	69	H	0
2025	103	1292	87	1443	77	A	0
2025	103	1295	89	1176	84	H	1
2025	103	1298	61	1119	54	H	0
2025	103	1300	71	1164	59	H	0
2025	103	1301	70	1130	62	H	0
2025	103	1306	80	1262	79	H	0
2025	103	1308	76	1198	48	H	0
2025	103	1313	75	1271	63	A	0
2025	103	1314	88	1393	82	A	0
2025	103	1315	88	1331	77	H	0
2025	103	1318	71	1392	60	H	0
2025	103	1319	65	1170	61	A	0
2025	103	1333	79	1334	65	H	0
2025	103	1338	74	1274	65	H	0
2025	103	1339	89	1258	78	H	0
2025	103	1340	82	1294	71	H	0
2025	103	1342	77	1255	68	A	0
2025	103	1344	75	1437	62	H	0
2025	103	1348	86	1247	71	H	0
2025	103	1350	70	1200	66	H	0
2025	103	1352	76	1236	69	H	0
2025	103	1354	90	1288	62	H	0
2025	103	1358	78	1244	76	H	0
2025	103	1359	76	1459	68	A	0
2025	103	1361	64	1129	47	H	0
2025	103	1362	84	1360	61	A	0
2025	103	1368	84	1311	81	H	1
2025	103	1369	83	1399	69	H	0
2025	103	1371	69	1163	68	H	1
2025	103	1372	70	1322	68	A	0
2025	103	1375	70	1402	65	H	1
2025	103	1380	72	1341	60	H	0
2025	103	1382	73	1269	59	A	0
2025	103	1388	77	1450	56	H	0
2025	103	1394	69	1230	55	H	0
2025	103	1395	74	1113	70	A	0
2025	103	1397	81	1435	76	H	0
2025	103	1400	82	1246	78	H	0
2025	103	1401	69	1116	61	H	0
2025	103	1403	93	1329	55	A	0
2025	103	1404	72	1183	68	A	0
2025	103	1406	80	1284	54	H	0
2025	103	1407	71	1117	70	A	0
2025	103	1408	81	1349	78	H	0
2025	103	1409	80	1427	76	H	0
2025	103	1410	76	1223	52	H	0
2025	103	1411	67	1212	60	A	0
2025	103	1414	66	1218	49	A	0
2025	103	1415	81	1364	69	H	0
